frame,left_foot_x,left_foot_y,right_foot_x,right_foot_y,left_toe_x,left_toe_y,right_toe_x,right_toe_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y
1,0.08135722577571869,0.7735439538955688,0.053072571754455566,0.7793701887130737,0.11221130937337875,0.8107349872589111,0.06967498362064362,0.8153843283653259,0.1485881358385086,0.5384186506271362,0.107041135430336,0.5249252319335938
2,0.0822640061378479,0.7746382355690002,0.04808409512042999,0.7743173241615295,0.11508451402187347,0.8100811243057251,0.06341113150119781,0.8095567226409912,0.14872239530086517,0.5366909503936768,0.1089763417840004,0.51725834608078
3,0.08244577795267105,0.7748873829841614,0.04350803792476654,0.7704839110374451,0.11501190811395645,0.8091785311698914,0.05589662864804268,0.8033166527748108,0.14869824051856995,0.5357257127761841,0.1091979518532753,0.5143736004829407
4,0.08243835717439651,0.7764677405357361,0.037608277052640915,0.7712422609329224,0.11601537466049194,0.8089790940284729,0.05301686003804207,0.8041537404060364,0.14792948961257935,0.535783052444458,0.10910271108150482,0.5140963792800903
5,0.08254687488079071,0.7773133516311646,0.03399805352091789,0.7715250849723816,0.11741702258586884,0.8089733123779297,0.0513995997607708,0.8046528100967407,0.14737233519554138,0.5355170965194702,0.109066903591156,0.5131237506866455
6,0.08254896104335785,0.7774099707603455,0.029521023854613304,0.771300196647644,0.11823860555887222,0.8089120388031006,0.04655108600854874,0.8052265644073486,0.14678534865379333,0.5351037979125977,0.10871443897485733,0.5128048062324524
7,0.08243706077337265,0.7775267958641052,0.026994332671165466,0.7704628705978394,0.11886638402938843,0.8089056611061096,0.04232423007488251,0.8052809238433838,0.14535273611545563,0.5348637700080872,0.1068863496184349,0.5125048160552979
8,0.08232083171606064,0.7777144908905029,0.0247114896774292,0.7703325748443604,0.11902978271245956,0.8089311718940735,0.03958553820848465,0.8055590987205505,0.14366886019706726,0.534892737865448,0.10463547706604004,0.512687623500824
9,0.08221597969532013,0.7782801985740662,0.02568875625729561,0.7698327302932739,0.11972103267908096,0.8089302778244019,0.03585975989699364,0.8055320978164673,0.14000405371189117,0.5347694754600525,0.09931452572345734,0.5127031207084656
10,0.08224788308143616,0.778266966342926,0.02517472207546234,0.7700071334838867,0.12001361697912216,0.8086241483688354,0.03801460564136505,0.8056305050849915,0.13708336651325226,0.5342988967895508,0.09543289244174957,0.5124422311782837
11,0.08228430896997452,0.7782336473464966,0.025318479165434837,0.7700307369232178,0.12070588767528534,0.8086252808570862,0.03631723299622536,0.8057305812835693,0.13432759046554565,0.5342262387275696,0.09218825399875641,0.5124605894088745
12,0.08244971185922623,0.7780236601829529,0.025825221091508865,0.7681282758712769,0.12101733684539795,0.8085281252861023,0.03611178323626518,0.8049098253250122,0.13344813883304596,0.5332920551300049,0.0907541811466217,0.5117781162261963
13,0.0825163796544075,0.7779473066329956,0.025866303592920303,0.768323540687561,0.12089499086141586,0.8084986805915833,0.03317301720380783,0.8048604130744934,0.13220371305942535,0.5330504179000854,0.08833007514476776,0.5117422938346863
14,0.08242494612932205,0.7778581380844116,0.026114657521247864,0.7683650851249695,0.12080083787441254,0.8085632920265198,0.031815048307180405,0.8049277067184448,0.130169078707695,0.5325397253036499,0.08531863987445831,0.5106508731842041
15,0.08176420629024506,0.7764119505882263,0.0263658557087183,0.7703070044517517,0.11798487603664398,0.8085110187530518,0.03181517869234085,0.805374801158905,0.1292613446712494,0.5325531363487244,0.08273149281740189,0.510750412940979
16,0.07260788232088089,0.7690045237541199,0.026582766324281693,0.7688823938369751,0.0993494838476181,0.8078334927558899,0.03305346146225929,0.803175151348114,0.12825480103492737,0.5320171117782593,0.08197979629039764,0.5108364224433899
17,0.06655238568782806,0.7660549283027649,0.026472846046090126,0.7677873373031616,0.09337017685174942,0.8076589107513428,0.0366775281727314,0.8069432973861694,0.12786230444908142,0.5320354700088501,0.08277632296085358,0.5109896659851074
18,0.05993659049272537,0.7650226950645447,0.0258164219558239,0.7679051756858826,0.08853475749492645,0.807242751121521,0.04048517346382141,0.8104913830757141,0.12709641456604004,0.5320351719856262,0.08356034755706787,0.5110476016998291
19,0.054437197744846344,0.7647088170051575,0.02570841647684574,0.7679936289787292,0.08642186224460602,0.8068228363990784,0.041917696595191956,0.8131446838378906,0.12532708048820496,0.5317886471748352,0.08422340452671051,0.5110871195793152
20,0.05147978663444519,0.7653970122337341,0.024125689640641212,0.7680485248565674,0.08356112241744995,0.8069087862968445,0.043667007237672806,0.8159672021865845,0.12443331629037857,0.531528651714325,0.08456538617610931,0.5108510255813599
21,0.04944440349936485,0.7657862305641174,0.02301403507590294,0.7684546113014221,0.08147615194320679,0.8069137930870056,0.041715629398822784,0.8119641542434692,0.12323375046253204,0.5303215980529785,0.08448396623134613,0.5094150304794312
22,0.049379605799913406,0.7661104798316956,0.02292434684932232,0.7686489820480347,0.08205781877040863,0.8070151209831238,0.047182224690914154,0.8171509504318237,0.1225157380104065,0.5303424596786499,0.08447577059268951,0.5092429518699646
23,0.04985596612095833,0.7664377689361572,0.023090826347470284,0.7684764266014099,0.08297981321811676,0.8068638443946838,0.04967823252081871,0.8169636130332947,0.122308649122715,0.5303420424461365,0.0842372253537178,0.5090583562850952
24,0.048420585691928864,0.7668012380599976,0.022968707606196404,0.768490195274353,0.08294548094272614,0.806892454624176,0.050335317850112915,0.8180274963378906,0.12158677726984024,0.5302414298057556,0.08337628096342087,0.5084574818611145
25,0.04889761656522751,0.7668147683143616,0.022757580503821373,0.7683354020118713,0.08253555744886398,0.8068962097167969,0.051162563264369965,0.8176490068435669,0.12089420855045319,0.5303164124488831,0.08303100615739822,0.5085070729255676
26,0.049319781363010406,0.766812264919281,0.02277352102100849,0.7681324481964111,0.08257059752941132,0.8068920373916626,0.052876561880111694,0.8174501657485962,0.12127964198589325,0.5302917957305908,0.0830598995089531,0.5078974366188049
27,0.04939538985490799,0.7666183710098267,0.02283531427383423,0.7681502103805542,0.08290428668260574,0.8068290948867798,0.05464867874979973,0.8163529634475708,0.12166577577590942,0.5306910872459412,0.08549834787845612,0.5073708891868591
28,0.049511782824993134,0.7666317224502563,0.024577196687459946,0.769361138343811,0.08324500173330307,0.8067018985748291,0.058307819068431854,0.8162089586257935,0.12204724550247192,0.5310285687446594,0.0876697301864624,0.5071340203285217
29,0.04974568635225296,0.7666521072387695,0.02866935171186924,0.770982563495636,0.08347427845001221,0.8062537908554077,0.06609766185283661,0.8161500096321106,0.12220058590173721,0.5315357446670532,0.0892835259437561,0.5070579648017883
30,0.05004696175456047,0.7691323757171631,0.034506309777498245,0.7755042910575867,0.08790116757154465,0.8059141039848328,0.07353471219539642,0.8100193738937378,0.12225653231143951,0.5316181182861328,0.0909620076417923,0.5070514678955078
31,0.05012241750955582,0.7742385864257812,0.06355781853199005,0.7760399580001831,0.09570906311273575,0.797646701335907,0.10809066146612167,0.7987754344940186,0.12452872842550278,0.531550943851471,0.09360561519861221,0.5069296360015869
32,0.04850449413061142,0.7779825925827026,0.0884920209646225,0.7757119536399841,0.08129531145095825,0.7977687120437622,0.13106712698936462,0.8042018413543701,0.12544457614421844,0.5310190320014954,0.0950266569852829,0.5060155391693115
33,0.048464223742485046,0.7821226716041565,0.09773106873035431,0.7753258347511292,0.08115781843662262,0.7984502911567688,0.13833168148994446,0.7835073471069336,0.1270374357700348,0.5283505916595459,0.09695493429899216,0.5036438703536987
34,0.048534274101257324,0.7815293073654175,0.11738389730453491,0.7740042805671692,0.0814775824546814,0.7997216582298279,0.15661117434501648,0.7803289294242859,0.13660328090190887,0.5226102471351624,0.10548371076583862,0.4994630813598633
35,0.047470901161432266,0.7810590267181396,0.11905372142791748,0.7739745378494263,0.08196915686130524,0.800028383731842,0.16242891550064087,0.779211163520813,0.14227798581123352,0.520300030708313,0.11192800849676132,0.497782438993454
36,0.05809272453188896,0.7808504104614258,0.12276271730661392,0.7787442803382874,0.08501055836677551,0.8039936423301697,0.16235269606113434,0.7871123552322388,0.1592014878988266,0.5210630893707275,0.12636682391166687,0.4978925883769989
37,0.06913654506206512,0.7731279134750366,0.11902527511119843,0.7825546264648438,0.09395413100719452,0.8039774298667908,0.1627046763896942,0.7959528565406799,0.1669880896806717,0.5176754593849182,0.13234327733516693,0.49724966287612915
38,0.07793908566236496,0.760610044002533,0.11643102020025253,0.7815757393836975,0.11213598400354385,0.8039327263832092,0.1592824012041092,0.8025365471839905,0.17477497458457947,0.5169589519500732,0.13974007964134216,0.4966009259223938
39,0.08962754905223846,0.7490741610527039,0.11840389668941498,0.7810481190681458,0.12051957845687866,0.7987372875213623,0.15530498325824738,0.8059026002883911,0.18143600225448608,0.5155476927757263,0.14497192203998566,0.4956861138343811
40,0.1492510288953781,0.7474952936172485,0.12424707412719727,0.7807924747467041,0.17582282423973083,0.7992220520973206,0.15579739212989807,0.8131506443023682,0.2042737752199173,0.5158964395523071,0.16174456477165222,0.5008289813995361
41,0.16834229230880737,0.7481353878974915,0.12575815618038177,0.779872477054596,0.20097315311431885,0.7967879176139832,0.15971912443637848,0.8162821531295776,0.20983369648456573,0.5144354104995728,0.17011454701423645,0.49929293990135193
42,0.23337379097938538,0.7623363733291626,0.12756669521331787,0.7796755433082581,0.2791929841041565,0.7812620997428894,0.15958106517791748,0.8151906728744507,0.22269412875175476,0.5151851773262024,0.18171106278896332,0.49934133887290955
43,0.2433323860168457,0.7700942754745483,0.1282038390636444,0.7794854044914246,0.2878938317298889,0.7754672169685364,0.15945550799369812,0.8146128058433533,0.23084239661693573,0.5151598453521729,0.19176356494426727,0.498036652803421
44,0.24743767082691193,0.7730696797370911,0.1302746683359146,0.780299186706543,0.29155662655830383,0.773881733417511,0.16222910583019257,0.8133543729782104,0.23644676804542542,0.5155084133148193,0.19852809607982635,0.4970894157886505
45,0.25331810116767883,0.7753584980964661,0.13669930398464203,0.7777233123779297,0.301300585269928,0.7780012488365173,0.16985099017620087,0.8166812062263489,0.259201318025589,0.5113018155097961,0.22350120544433594,0.49264848232269287
46,0.2516326606273651,0.778824508190155,0.14572319388389587,0.7688411474227905,0.30181702971458435,0.783903181552887,0.17313674092292786,0.8188886046409607,0.2677885591983795,0.5098058581352234,0.2346307337284088,0.4886288642883301
47,0.253673255443573,0.7791756987571716,0.1528272181749344,0.7521847486495972,0.3026430308818817,0.7925703525543213,0.17455941438674927,0.8183654546737671,0.2741534113883972,0.5068453550338745,0.2428785264492035,0.48520326614379883
48,0.25665900111198425,0.7785476446151733,0.230612114071846,0.7572847008705139,0.29903867840766907,0.8069226741790771,0.2676171064376831,0.8176718354225159,0.2941082715988159,0.5016144514083862,0.2653438448905945,0.4844583570957184
49,0.2577568292617798,0.7782734036445618,0.24745281040668488,0.7679157853126526,0.30699583888053894,0.8106364607810974,0.29273414611816406,0.8172134160995483,0.30358803272247314,0.5022239089012146,0.27588745951652527,0.48289772868156433
50,0.266329824924469,0.7767677903175354,0.2575634717941284,0.7711190581321716,0.32214251160621643,0.8051764965057373,0.3057737946510315,0.8140619993209839,0.3076601028442383,0.5024588704109192,0.28253859281539917,0.4836968183517456
51,0.25979411602020264,0.7811600565910339,0.28931641578674316,0.7712423801422119,0.30302637815475464,0.8118759393692017,0.34568747878074646,0.7997017502784729,0.31221896409988403,0.5004469752311707,0.28877416253089905,0.4820541441440582
52,0.25683608651161194,0.782346785068512,0.3623381555080414,0.7727749347686768,0.3034581243991852,0.8139174580574036,0.41569262742996216,0.7738243937492371,0.33555829524993896,0.49605339765548706,0.313385546207428,0.4805696904659271
53,0.25776058435440063,0.7818862795829773,0.3661523461341858,0.7745353579521179,0.30392155051231384,0.815398633480072,0.4159016013145447,0.7763507962226868,0.34257641434669495,0.49097728729248047,0.32505878806114197,0.4766238331794739
54,0.2638455033302307,0.7809844613075256,0.3690878450870514,0.7814956307411194,0.30180004239082336,0.8170146942138672,0.42361488938331604,0.7805813550949097,0.3488842844963074,0.48990774154663086,0.3302587866783142,0.4762742221355438
55,0.27296844124794006,0.7775017023086548,0.3697602152824402,0.7860215902328491,0.3069179654121399,0.8165004253387451,0.42767953872680664,0.7841036319732666,0.35835057497024536,0.48501667380332947,0.3377684950828552,0.4720846116542816
56,0.2856408953666687,0.7669447660446167,0.371057391166687,0.7868203520774841,0.3117087185382843,0.8161388039588928,0.4302622675895691,0.7848705053329468,0.3687613904476166,0.48356083035469055,0.345550000667572,0.4670276343822479
57,0.35109415650367737,0.7351189255714417,0.37889137864112854,0.7860928177833557,0.37664633989334106,0.7926641702651978,0.4319989085197449,0.810878336429596,0.4008144438266754,0.4792921841144562,0.3695347309112549,0.4685819745063782
58,0.37230345606803894,0.7358102202415466,0.3731533885002136,0.7834089994430542,0.41268616914749146,0.7917129993438721,0.4314172863960266,0.8156627416610718,0.4062096178531647,0.47534051537513733,0.377657949924469,0.4667142629623413
59,0.39701610803604126,0.7437159419059753,0.3751087784767151,0.7810478210449219,0.4363422393798828,0.799231767654419,0.4270724356174469,0.8215783834457397,0.4127766191959381,0.47385814785957336,0.38843387365341187,0.46589457988739014
60,0.4908388555049896,0.7487391829490662,0.380818247795105,0.7815387845039368,0.5526679158210754,0.7714029550552368,0.43527325987815857,0.825217068195343,0.4365602433681488,0.4732745289802551,0.40816617012023926,0.46411457657814026
61,0.5086442828178406,0.7590395212173462,0.3801105320453644,0.7845519185066223,0.5668723583221436,0.7651299238204956,0.4365404546260834,0.8269044756889343,0.442209392786026,0.474644273519516,0.4184606969356537,0.46463462710380554
62,0.5181912779808044,0.7674840092658997,0.3807218670845032,0.7842443585395813,0.5778907537460327,0.763032078742981,0.4314209520816803,0.8242461681365967,0.4513477385044098,0.4753575921058655,0.4278949201107025,0.46532219648361206
63,0.5275380611419678,0.7817910313606262,0.39064520597457886,0.7771376967430115,0.5895313024520874,0.7935323715209961,0.43398037552833557,0.8252059817314148,0.48538970947265625,0.47128817439079285,0.46784377098083496,0.4640358090400696
64,0.5339454412460327,0.7850852608680725,0.39902982115745544,0.761611819267273,0.5878921151161194,0.8079749941825867,0.43401962518692017,0.8241175413131714,0.48864880204200745,0.4630686342716217,0.483844131231308,0.4556601643562317
65,0.5341643691062927,0.7879379987716675,0.41065287590026855,0.7477788925170898,0.5947632789611816,0.8220274448394775,0.43576985597610474,0.8238537907600403,0.5021933913230896,0.4618101418018341,0.49645596742630005,0.45360925793647766
66,0.535940945148468,0.7896078824996948,0.4241601824760437,0.7317717671394348,0.5978013873100281,0.8258195519447327,0.4465804994106293,0.8181830048561096,0.5084312558174133,0.46034330129623413,0.5046318769454956,0.4528067409992218
67,0.5363242626190186,0.7892606854438782,0.4455711245536804,0.7239097952842712,0.5978727340698242,0.8275086879730225,0.47269898653030396,0.7999112606048584,0.5163200497627258,0.45974740386009216,0.5152400135993958,0.45324742794036865
68,0.5366938710212708,0.7871686220169067,0.4770325720310211,0.7324329018592834,0.5981409549713135,0.8268450498580933,0.5016452074050903,0.7981734871864319,0.5254616737365723,0.4603557288646698,0.5233960747718811,0.453718364238739
69,0.5337710976600647,0.786797821521759,0.5882988572120667,0.740900993347168,0.583595335483551,0.8229119777679443,0.6439424157142639,0.8021822571754456,0.5473116636276245,0.45918911695480347,0.5510011315345764,0.4506406784057617
70,0.5344390273094177,0.7882103323936462,0.6283772587776184,0.7593852281570435,0.5909444093704224,0.8276907801628113,0.6941673755645752,0.7933816313743591,0.5562053322792053,0.4598407745361328,0.5601956844329834,0.45040422677993774
71,0.5357432961463928,0.7901899814605713,0.6602721214294434,0.7675412893295288,0.5943917036056519,0.8288066387176514,0.731397271156311,0.778508722782135,0.5643502473831177,0.45935946702957153,0.5669894814491272,0.4499267637729645
72,0.544395923614502,0.7798073887825012,0.691717267036438,0.7850741744041443,0.594906210899353,0.8306481242179871,0.7623263597488403,0.7810890674591064,0.5902963280677795,0.459447979927063,0.6030850410461426,0.44920864701271057
73,0.5547194480895996,0.7686084508895874,0.6959948539733887,0.7939425110816956,0.5940964221954346,0.8292649984359741,0.7685795426368713,0.7937321066856384,0.6078161597251892,0.45988792181015015,0.6159402132034302,0.4496624171733856
74,0.5688654184341431,0.7562147378921509,0.7028204202651978,0.8034669160842896,0.5982111692428589,0.8289695382118225,0.7718309164047241,0.8124505281448364,0.6151586771011353,0.45931777358055115,0.6239587664604187,0.449640691280365
75,0.584505558013916,0.7471441030502319,0.7040802240371704,0.8054307699203491,0.6096143126487732,0.8280881643295288,0.7745660543441772,0.8245810270309448,0.6232835054397583,0.45703887939453125,0.6319587230682373,0.44865286350250244
76,0.6621142625808716,0.7438501715660095,0.6987806558609009,0.7979328632354736,0.698309063911438,0.79338538646698,0.7718344926834106,0.8316236138343811,0.6577427387237549,0.4500744938850403,0.6659352779388428,0.4441879391670227
77,0.6983646154403687,0.7682183980941772,0.6950377225875854,0.7985742688179016,0.7580798864364624,0.8037203550338745,0.7651565074920654,0.833954930305481,0.6693329811096191,0.4486190974712372,0.6755619049072266,0.4434738755226135
78,0.7913815975189209,0.7746343612670898,0.6973975896835327,0.7994892597198486,0.8570140600204468,0.7883847951889038,0.7656374573707581,0.8332328796386719,0.702401876449585,0.4462796747684479,0.7028554677963257,0.4410037696361542
79,0.818960964679718,0.7770612835884094,0.6992365121841431,0.7985925674438477,0.8855708241462708,0.7809048295021057,0.7692458629608154,0.8372917175292969,0.7050272226333618,0.44325870275497437,0.7109681963920593,0.4363851547241211
80,0.838610053062439,0.782241940498352,0.6986497640609741,0.7999559044837952,0.9012055397033691,0.7760608196258545,0.76673424243927,0.8395614624023438,0.7130825519561768,0.4429333508014679,0.7209558486938477,0.4352401793003082
81,0.8494091033935547,0.7907472848892212,0.6993229389190674,0.799738347530365,0.9132057428359985,0.7800235152244568,0.7700592279434204,0.8407561779022217,0.7221909761428833,0.4439446032047272,0.72952800989151,0.4354889690876007
82,0.8612179756164551,0.797561526298523,0.7112619876861572,0.7865200042724609,0.9300495982170105,0.7961123585700989,0.7700251936912537,0.8383606672286987,0.7530498504638672,0.44431740045547485,0.7707806825637817,0.4302014708518982
83,0.862734317779541,0.7982950806617737,0.726811945438385,0.7711451053619385,0.9296039342880249,0.8031406402587891,0.7728043794631958,0.8355342745780945,0.7633662819862366,0.44995301961898804,0.790739119052887,0.4315856397151947
84,0.8690038919448853,0.8009805679321289,0.7432799339294434,0.7531507015228271,0.9399982690811157,0.8153431415557861,0.7813924551010132,0.8321214914321899,0.7691829204559326,0.44996583461761475,0.8046950101852417,0.43080732226371765
85,0.865398108959198,0.798393964767456,0.7720117568969727,0.7422781586647034,0.9450939893722534,0.8223427534103394,0.8099802136421204,0.8116875886917114,0.7769728899002075,0.4512419104576111,0.8176714181900024,0.43001291155815125
86,0.8666930198669434,0.7970436215400696,0.7977146506309509,0.7371768951416016,0.9411081075668335,0.8261308073997498,0.8432726860046387,0.8090401887893677,0.7882035970687866,0.45128336548805237,0.829348087310791,0.4260371923446655
87,0.8641341328620911,0.794294536113739,0.9248930215835571,0.7451563477516174,0.9110654592514038,0.8193473815917969,0.9735053777694702,0.8075831532478333,0.8184882402420044,0.4493798315525055,0.8614568710327148,0.41743144392967224
88,0.8646445274353027,0.7938002347946167,0.9642206430435181,0.7486401200294495,0.9238849878311157,0.8196421265602112,1.017494797706604,0.8089494705200195,0.8256955146789551,0.4493297338485718,0.8684266805648804,0.4163740277290344
89,0.865863025188446,0.7934476733207703,0.9756061434745789,0.7659838795661926,0.939535915851593,0.8270076513290405,1.0371533632278442,0.813852846622467,0.8358824849128723,0.44935354590415955,0.877618134021759,0.4144264757633209
90,0.8716155886650085,0.7933759689331055,0.9565796852111816,0.7068004608154297,0.9460731744766235,0.8309014439582825,1.0025538206100464,0.7450090050697327,0.8745740056037903,0.4516128897666931,0.9123956561088562,0.41601380705833435
91,0.8757176399230957,0.7858250141143799,0.9768544435501099,0.726309597492218,0.940555214881897,0.8306645750999451,1.0217608213424683,0.7597073316574097,0.8829578161239624,0.45269525051116943,0.9267178773880005,0.41638267040252686
92,0.889104962348938,0.7781689763069153,0.9556277990341187,0.7298000454902649,0.9523228406906128,0.8317638039588928,0.9942722320556641,0.770397424697876,0.898661732673645,0.455426424741745,0.9454544186592102,0.4171731173992157
93,0.9034478068351746,0.7641801834106445,0.9409842491149902,0.7330262660980225,0.9576494097709656,0.8326007723808289,0.9720433354377747,0.7802568078041077,0.9088740348815918,0.45400866866111755,0.9501627683639526,0.4158892035484314
94,0.9811244010925293,0.7153577208518982,0.966168999671936,0.7256339192390442,1.004224181175232,0.751785933971405,0.9930756688117981,0.7825658917427063,0.9606893658638,0.44735610485076904,1.0024218559265137,0.4162386357784271
95,1.0058438777923584,0.7185364365577698,1.0145714282989502,0.7273078560829163,1.0235509872436523,0.7404874563217163,1.0480033159255981,0.7568264007568359,0.9669384956359863,0.44690704345703125,1.0091007947921753,0.41396400332450867
96,1.0202401876449585,0.719058632850647,1.0374367237091064,0.722682535648346,1.0420807600021362,0.745437741279602,1.071797251701355,0.7486820220947266,0.9767265319824219,0.43426981568336487,1.0176267623901367,0.4000690281391144
129,1.6829445362091064,1.6536184549331665,1.5880001783370972,1.8323142528533936,1.776660680770874,1.7872700691223145,1.661133050918579,1.9800883531570435,1.2284783124923706,0.7455829381942749,1.0910944938659668,0.889175534248352
130,1.5454075336456299,1.3810490369796753,1.483315110206604,1.5791003704071045,1.6713441610336304,1.5369775295257568,1.5368868112564087,1.7936755418777466,1.2087469100952148,0.6768219470977783,1.0672051906585693,0.8252446055412292
131,1.4223425388336182,1.3732659816741943,1.309220552444458,1.5924934148788452,1.5299766063690186,1.515484094619751,1.400997519493103,1.789044737815857,1.0457075834274292,0.6012618541717529,0.8938977122306824,0.7578620314598083
134,0.9546772241592407,0.9108521938323975,0.916342556476593,0.9304692149162292,0.9620459675788879,1.0600372552871704,0.9173291921615601,1.1136133670806885,1.0002503395080566,0.5900461077690125,0.8552669286727905,0.6508474349975586
135,0.9044055938720703,0.9070899486541748,0.9221723675727844,0.8858678340911865,0.8984521627426147,1.1123874187469482,0.940035343170166,1.0794219970703125,0.9765928387641907,0.5809248685836792,0.8529855012893677,0.6427322030067444
136,0.9777556657791138,1.1353933811187744,0.8993099331855774,0.9956349730491638,0.9834135174751282,1.3190456628799438,0.8950451016426086,1.1590521335601807,0.9496197700500488,0.6491578221321106,0.8375612497329712,0.6931568384170532
137,1.0057730674743652,1.2639529705047607,0.9415607452392578,1.2393954992294312,0.9903508424758911,1.42598557472229,0.9243210554122925,1.4224207401275635,0.9579768180847168,0.7161093354225159,0.8489259481430054,0.7579036951065063
138,1.0203312635421753,1.3100239038467407,0.9507371187210083,1.311868667602539,1.0261151790618896,1.4501713514328003,0.9728962779045105,1.492006778717041,0.9670733213424683,0.7481247782707214,0.8510918617248535,0.7994781136512756
139,1.0071277618408203,1.1591814756393433,0.9060448408126831,1.0617560148239136,1.0178778171539307,1.2502305507659912,0.8942776918411255,1.1922050714492798,0.9695314168930054,0.7100679874420166,0.8659987449645996,0.7827937602996826
140,0.9561497569084167,1.0382788181304932,0.8636183738708496,0.8862741589546204,0.952903151512146,1.1351802349090576,0.8378335237503052,1.028348445892334,0.959123432636261,0.6967599391937256,0.8697106242179871,0.7097732424736023
